id,name,host_id,host_name,host_since,host_listings_count,street,city,state,zipcode,market,smart_location,country_code,country,latitude,longitude,is_location_exact,property_type,room_type,accommodates,year,month
21267916,Queen Suite 12JZ,39428446,Leonore,2015-07-24,6,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.280466318418558,-157.82379761805595,TRUE,Other,Entire home/apt,2,2018,1
7527483,"PERFECT PARADISE! SURF, SNORKEL, SCUBA & SUNSETS!",39444723,Karen,2015-07-24,6,"Waianae, HI, United States",Waianae,HI,96792,Oahu,"Waianae, HI",US,United States,21.478760901398932,-158.22315140528664,TRUE,Condominium,Entire home/apt,2,2018,1
7648481,SUNSET OCEANFRONT LAVA ROCK HOME OASIS WITH POOL,39444723,Karen,2015-07-24,6,"Waianae, HI, United States",Waianae,HI,96792,Oahu,"Waianae, HI",US,United States,21.47255197633765,-158.21944127758428,FALSE,House,Entire home/apt,9,2018,1
7527119,Forever Ocean and Coastline Views,39444723,Karen,2015-07-24,6,"Waianae, HI, United States",Waianae,HI,96792,Oahu,"Waianae, HI",US,United States,21.482048876397432,-158.2041013676244,TRUE,Condominium,Entire home/apt,3,2018,1
22110478,Lovely home with beautiful views and AC,39477306,Emma,2015-07-24,2,"Kapolei, HI, United States",Kapolei,HI,96707,Oahu,"Kapolei, HI",US,United States,21.359585973567256,-158.09197658190817,TRUE,House,Entire home/apt,8,2018,1
20332541,Private Haleiwa Studio with AC in North Shore,39477306,Emma,2015-07-24,2,"Haleiwa, HI, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.580322154745254,-158.11008706764468,TRUE,Vacation home,Entire home/apt,2,2018,1
21030194,Country living in northshore and surf dream land,39539921,Kainalu,2015-07-25,5,"Haleiwa, HI, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.658060964411348,-158.05709218380866,FALSE,House,Entire home/apt,4,2018,1
7545705,Kai Nalu House Unit A,39539921,Kainalu,2015-07-25,5,"Haleiwa, HI, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.65902877875285,-158.0563952665246,TRUE,House,Entire home/apt,4,2018,1
21030160,Northshore country living steps from surf paradise,39539921,Kainalu,2015-07-25,5,"Haleiwa, HI, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.669037042433438,-158.0482115360266,FALSE,House,Entire home/apt,4,2018,1
21125229,Island country living steps from surf paradise,39539921,Kainalu,2015-07-25,5,"Haleiwa, HI, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.66354940070865,-158.05103802051033,FALSE,House,Entire home/apt,4,2018,1
21124969,Northshore Oahu steps from surf paradise,39539921,Kainalu,2015-07-25,5,"Haleiwa, HI, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.6719084932886,-158.04148983295352,FALSE,House,Entire home/apt,4,2018,1
13106314,Heavenly Breeze at world famous Waikiki Beach.,39556950,Imtiaz,2015-07-25,2,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.2765222993237,-157.82098044030894,FALSE,Apartment,Entire home/apt,2,2018,1
14507581,The Ohana Studio,39656499,Brian,2015-07-26,2,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.28646392446391,-157.8321013258312,TRUE,House,Entire home/apt,3,2018,1
7564135,The Waikiki Ohana Cottage,39656499,Brian,2015-07-26,2,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.286372753232314,-157.83102281619247,TRUE,House,Entire home/apt,2,2018,1
21983176,Cute condo- great location walk to beach and mall!,39775236,Cami,2015-07-28,1,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.286605605963448,-157.83753958527814,FALSE,Condominium,Entire home/apt,3,2018,1
7602761,29 Floor Penthouse. Parking offsite.,39870516,Unai,2015-07-28,1,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.27677081651949,-157.82235148014513,TRUE,Condominium,Entire home/apt,4,2018,1
11258598,Private Kailua 1bdrm Cottage- Home away from Home!,39959066,Sue,2015-07-29,1,"Kailua, HI, United States",Kailua,HI,96734,Oahu,"Kailua, HI",US,United States,21.418211013616347,-157.75218423897712,TRUE,House,Entire home/apt,3,2018,1
7622639,Beach Front Apartment,39985520,Nic,2015-07-30,1,"Haleiwa, HI, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.589044069377085,-158.1111300986356,TRUE,Apartment,Entire home/apt,4,2018,1
11927645,"ON THE OCEAN OF BEAUTIFUL WAIALUA,",40047379,Joe,2015-07-30,1,"Waialua, HI, United States",Waialua,HI,96791,Oahu,"Waialua, HI",US,United States,21.584835281049802,-158.1399054390886,TRUE,Apartment,Entire home/apt,2,2018,1
17463091,★UPGRADED OCEAN VIEW Suite + FREE Parking!,40164778,Eddie,2015-08-01,3,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.285183488345638,-157.83974616184727,TRUE,Apartment,Entire home/apt,4,2018,1
17499384,★Renovated 21st Floor OCEAN VIEW Suite+Parking!,40164778,Eddie,2015-08-01,3,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.284043536570678,-157.8392183799051,TRUE,Apartment,Entire home/apt,4,2018,1
18982499,★Modern Coastal Beach Condo + FREE Parking!,40164778,Eddie,2015-08-01,3,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.284771182024432,-157.83880190382325,TRUE,Apartment,Entire home/apt,4,2018,1
19592754,Renovated Studio at Island Colony on the 41st Flr!,40240788,NA,NA,NA,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.280428237806383,-157.82693105222356,TRUE,Other,Entire home/apt,4,2018,1
15218626,Top of the World! Ocean View Studio that Sleeps 4!,40240788,NA,NA,NA,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.281947399695703,-157.8263543888339,TRUE,Condominium,Entire home/apt,4,2018,1
16606529,Ocean View Condo 2 Blocks Away from the Beach!,40240788,NA,NA,NA,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.282140193624343,-157.82607723146936,TRUE,Condominium,Entire home/apt,4,2018,1
21754964,New! Penthouse Condo in Waikiki's Tallest Building,40240788,NA,NA,NA,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.27985261395118,-157.82465600932295,TRUE,Other,Entire home/apt,2,2018,1
18831407,High Floor Suite w/ Amazing Ocean View at Ilikai,40240788,NA,NA,NA,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.285116343070516,-157.83896601707303,TRUE,Other,Entire home/apt,4,2018,1
18799545,New Listing! Stunning 2BR/2BA at the Ilikai Hotel!,40240788,NA,NA,NA,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.283620246126407,-157.83898291272206,TRUE,Condominium,Entire home/apt,6,2018,1
8106610,Queen--Ocean View--Kitchenette--Great Location!,40240788,NA,NA,NA,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.280531826747936,-157.82625297037131,TRUE,Condominium,Entire home/apt,2,2018,1
12342073,Right in the Heart of Waikiki--Renovated--Sleeps 4,40240788,NA,NA,NA,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.27988539292886,-157.82653808631375,TRUE,Condominium,Entire home/apt,4,2018,1
11149971,Mountain View Condo with Free Parking! Sleeps 4!,40240788,NA,NA,NA,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.273653413943798,-157.82054908405235,TRUE,Apartment,Entire home/apt,4,2018,1
15218468,Upgraded Studio at the Island Colony--Sleeps 4!,40240788,NA,NA,NA,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.28053737188011,-157.82665013378585,TRUE,Condominium,Entire home/apt,4,2018,1
15823147,Ocean View Penthouse Level Unit-Parking Available!,40240788,NA,NA,NA,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.281369764716395,-157.82534675771694,TRUE,Condominium,Entire home/apt,3,2018,1
8106374,Ocean View Penthouse Level Unit (1),40240788,NA,NA,NA,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.27441259769434,-157.82155068749546,TRUE,Condominium,Entire home/apt,4,2018,1
14972973,Cozy Studio in the Heart of Waikiki!,40240788,NA,NA,NA,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.28166304062603,-157.82526676770388,TRUE,Condominium,Entire home/apt,4,2018,1
12341220,2 Bedroom Suite at the Ilikai! Right on the Beach!,40240788,NA,NA,NA,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.285281266728777,-157.837659437183,TRUE,Other,Entire home/apt,8,2018,1
16007574,43rd Floor Renovated Condo with Breathtaking Views,40240788,NA,NA,NA,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.280611895414307,-157.82658508693893,TRUE,Condominium,Entire home/apt,3,2018,1
17450457,Ocean Views on the 35th floor-Kitchenette,40240788,NA,NA,NA,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.280028801365255,-157.82457920869217,TRUE,Condominium,Entire home/apt,3,2018,1
21382475,Superior Suite with Ocean View at Island Colony!,40240788,NA,NA,NA,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.281509376402326,-157.82533307399956,TRUE,Other,Entire home/apt,3,2018,1
8106508,Ocean View Penthouse Level Unit (2),40240788,NA,NA,NA,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.273730253321638,-157.8221893808736,TRUE,Condominium,Entire home/apt,4,2018,1
17896779,35th Floor with Ocean View and Kitchenette! (3512),40240788,NA,NA,NA,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.280403979199612,-157.82524214305258,TRUE,Condominium,Entire home/apt,3,2018,1
19737754,Renovated Condo on the 43rd Floor at Island Colony,40240788,NA,NA,NA,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.28071556858297,-157.82655932666367,TRUE,Condominium,Entire home/apt,2,2018,1
15224302,Renovated Pool View Condo with Kitchenette!,40240788,NA,NA,NA,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.280671145675502,-157.82654649878853,TRUE,Condominium,Entire home/apt,4,2018,1
17214855,Executive Studio in the Heart of Waikiki!,40240788,NA,NA,NA,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.28019258995731,-157.82677692300604,TRUE,Condominium,Entire home/apt,2,2018,1
12451276,Ocean View Suite with Free Parking & Full Kitchen!,40240788,NA,NA,NA,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.273910308853694,-157.8203531485943,TRUE,Condominium,Entire home/apt,4,2018,1
17672937,2 Bedroom Executive Suite with Ocean/Lagoon View!,40240788,NA,NA,NA,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.285541479383557,-157.83793829264314,TRUE,Condominium,Entire home/apt,6,2018,1
16339859,Newly Remodeled 1 Bedroom Suite in Waikiki! (1620),40240788,NA,NA,NA,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.280227908492613,-157.82483332391476,TRUE,Condominium,Entire home/apt,4,2018,1
15876551,Just renovated! Sleeps 4!,40240788,NA,NA,NA,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.28134860864004,-157.82492931705505,TRUE,Condominium,Entire home/apt,4,2018,1
13656918,Oceanfront Property! Direct Views of Fireworks!,40240788,NA,NA,NA,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.284693479724783,-157.83891579672948,TRUE,Condominium,Entire home/apt,4,2018,1
15208211,Newly Renovated with Panoramic Views!,40240788,NA,NA,NA,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.28045456046534,-157.82505231434277,TRUE,Condominium,Entire home/apt,3,2018,1
16312968,Ocean View! Right in the Heart of Waikiki,40240788,NA,NA,NA,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.280318310001963,-157.82608168979806,TRUE,Condominium,Entire home/apt,4,2018,1
20933434,Cozy&Comfy House-Oceanside- Between Sunset & Vland,40314628,Cristiane,2015-08-02,2,"Haleiwa, HI, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.679207620411688,-158.03451494449172,FALSE,House,Entire home/apt,3,2018,1
15069794,Studio North Shore-Between Sunset and Velzyland,40314628,Cristiane,2015-08-02,2,"Haleiwa, HI, United States",Haleiwa,HI,96712,Oahu,"Haleiwa, HI",US,United States,21.679222156073017,-158.03448504937055,FALSE,House,Entire home/apt,2,2018,1
7681234,Christmas in Hawaii - 1 Bdrm Oahu,40341718,Kevin,2015-08-03,1,"Waianae, HI, United States",Waianae,HI,96792,Oahu,"Waianae, HI",US,United States,21.461069367899373,-158.2129437152815,TRUE,Condominium,Entire home/apt,4,2018,1
7693247,studio w/ a deck & ocean views,40404137,Candie,2015-08-03,1,"Honolulu, HI, United States",Honolulu,HI,96816,Oahu,"Honolulu, HI",US,United States,21.29600300682224,-157.80399416465835,TRUE,House,Entire home/apt,2,2018,1
17701355,Makaha! OCEANFRONT.. A few steps to Makaha Beach!,40545059,Suzanne,2015-08-04,1,"Waianae, HI, United States",Waianae,HI,96792,Oahu,"Waianae, HI",US,United States,21.478997947597033,-158.2228082105992,TRUE,Apartment,Entire home/apt,3,2018,1
17620914,Waikiki Modern Studio Parking Included,40560751,Celia,2015-08-05,1,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.280166610355376,-157.82442286149458,TRUE,Condominium,Entire home/apt,3,2018,1
20214303,BEAUTIFUL BATHTUB BEACH  on Oahu's North Shore,40620274,Ann,2015-08-05,1,"Laie, HI, United States",Laie,HI,96762,Oahu,"Laie, HI",US,United States,21.638192389749996,-157.91974208113524,TRUE,Vacation home,Entire home/apt,6,2018,1
22153999,Full furnished luxury condo,40682322,Ivy,2015-08-06,2,"Honolulu, HI, United States",Honolulu,HI,96814,Oahu,"Honolulu, HI",US,United States,21.29397251688929,-157.85187619241788,FALSE,Condominium,Entire home/apt,4,2018,1
7774821,KoOlina Beach Villas 7th Fl 2bd Oceanview 3 Lanais,40833677,Joan,2015-08-08,6,"Kapolei, HI, United States",Kapolei,HI,96707,Oahu,"Kapolei, HI",US,United States,21.336223707747447,-158.1213994813637,TRUE,Villa,Entire home/apt,6,2018,1
21230840,Ko Olina Beach Villas 3/3 View Penthouse 2 Lanais,40833677,Joan,2015-08-08,6,"Kapolei, HI, United States",Kapolei,HI,96707,Oahu,"Kapolei, HI",US,United States,21.336703471710173,-158.12051388987197,TRUE,Villa,Entire home/apt,8,2018,1
21230554,Ko Olina Beach Villas 3br/3ba with Ocean Views,40833677,Joan,2015-08-08,6,"Kapolei, HI, United States",Kapolei,HI,96707,Oahu,"Kapolei, HI",US,United States,21.335750459768974,-158.12255718274406,TRUE,Villa,Entire home/apt,8,2018,1
21202865,Ko Olina Beach Villas 11th fl 2/2 View Penthouse,40833677,Joan,2015-08-08,6,"Kapolei, HI, United States",Kapolei,HI,96707,Oahu,"Kapolei, HI",US,United States,21.334361893436984,-158.12235374082852,TRUE,Villa,Entire home/apt,6,2018,1
21204556,KoOlina Beach Villas 2/2 Ocean View SALE Jan 19-29,40833677,Joan,2015-08-08,6,"Kapolei, HI, United States",Kapolei,HI,96707,Oahu,"Kapolei, HI",US,United States,21.334329509944336,-158.12208616783266,TRUE,Villa,Entire home/apt,6,2018,1
21205868,Ko Olina Beach Villas 2/2 Beach Tower Lagoon View,40833677,Joan,2015-08-08,6,"Kapolei, HI, United States",Kapolei,HI,96707,Oahu,"Kapolei, HI",US,United States,21.335972204480097,-158.12036860799418,TRUE,Villa,Entire home/apt,6,2018,1
21000545,"Close to Beach, Really nice Studio Only $79",40913905,Claudia,2015-08-09,4,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.27537576726185,-157.82288154880283,TRUE,Apartment,Entire home/apt,2,2018,1
11829193,"Beautiful Studio, Only $79",40913905,Claudia,2015-08-09,4,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.272066344368305,-157.8228033451184,FALSE,Apartment,Entire home/apt,3,2018,1
20999664,"Recently Renovated Studio, WIFI Only $79",40913905,Claudia,2015-08-09,4,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.27490189483473,-157.8235761559524,TRUE,Apartment,Entire home/apt,2,2018,1
12475627,Cute Studio Close to Beach $79,40913905,Claudia,2015-08-09,4,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.271983538300326,-157.8213113687699,TRUE,Apartment,Entire home/apt,2,2018,1
21449493,Cozy studio at Ilikai Marina,40922297,Hide,2015-08-09,10,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.28614119856913,-157.83868884808876,FALSE,Condominium,Entire home/apt,4,2018,1
12586942,Ocean View in the heart of Waikiki,40922297,Hide,2015-08-09,10,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.276075552010038,-157.8243700761522,FALSE,Condominium,Entire home/apt,4,2018,1
21143991,Ocean Breeze Studio Great Views of Waikiki,40922297,Hide,2015-08-09,10,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.285839392738566,-157.8319452611701,TRUE,Other,Entire home/apt,3,2018,1
8509933,Modern Boutique Style Deluxe Studio,40922297,Hide,2015-08-09,10,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.28715045844983,-157.83388860166386,TRUE,Condominium,Entire home/apt,2,2018,1
7778340,Full Ocean View Unit,40922297,Hide,2015-08-09,10,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.28733495281318,-157.83231237822673,TRUE,Condominium,Entire home/apt,2,2018,1
12366143,Diamond Head View Deluxe Studio,40922297,Hide,2015-08-09,10,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.286426676275664,-157.83428777217924,FALSE,Condominium,Entire home/apt,2,2018,1
11764407,2 Bedroom PentHouse w/Ocean Views,40922297,Hide,2015-08-09,10,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.287050974215084,-157.8342567183992,TRUE,Condominium,Entire home/apt,6,2018,1
7792803,Ocean View Deluxe Corner Unit,40922297,Hide,2015-08-09,10,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.28748321793888,-157.83368652666795,TRUE,Condominium,Entire home/apt,2,2018,1
7786827,SOMETHING DIFFERENT,40976459,Karmik,2015-08-09,1,"Waianae, HI, United States",Waianae,HI,96792,Oahu,"Waianae, HI",US,United States,21.41378004449314,-158.17747132744512,TRUE,House,Entire home/apt,8,2018,1
8035488,2 Bedroom Family Friendly House Diamond Head,41013345,Michelle,2015-08-10,1,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.269343102760665,-157.81304652624388,FALSE,House,Entire home/apt,4,2018,1
16457862,Waikiki Modern Island Studio AVAILABLE,41090328,TPRI Vacation Suites,2015-08-10,31,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.28781330923461,-157.83363801757545,TRUE,Apartment,Entire home/apt,2,2018,1
18027951,Brand New Designer Studio in Central Waikiki,41090328,TPRI Vacation Suites,2015-08-10,31,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.28651757363882,-157.83230635271372,TRUE,Condominium,Entire home/apt,3,2018,1
16067483,"#2801B, Studio With Great View & Price in Waikiki",41090328,TPRI Vacation Suites,2015-08-10,31,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.28588043438381,-157.8336508606935,TRUE,Apartment,Entire home/apt,2,2018,1
15499196,HEART OF WAIKIKI!  1 BLOCK TO BEACH 1 FREE PARKING,41090328,TPRI Vacation Suites,2015-08-10,31,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.275988884172783,-157.82033661890569,TRUE,Condominium,Entire home/apt,6,2018,1
22519669,Waikiki Sunset Ocean View 1 bedroom with 1 Parking,41090328,TPRI Vacation Suites,2015-08-10,31,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.273220298981695,-157.81936417134656,TRUE,Condominium,Entire home/apt,6,2018,1
13141665,Waikiki Banyan 1 Block from Beach & 1 Free Parking,41090328,TPRI Vacation Suites,2015-08-10,31,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.273673301506893,-157.82125849675765,TRUE,Condominium,Entire home/apt,6,2018,1
17513921,37th Floor Corner Unit with Waikiki Ocean Views,41090328,TPRI Vacation Suites,2015-08-10,31,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.28628062117089,-157.83365551262136,TRUE,Apartment,Entire home/apt,3,2018,1
16067597,"#2801A, Economy Studio that is Clean & with View",41090328,TPRI Vacation Suites,2015-08-10,31,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.285745170531435,-157.83324376903474,TRUE,Apartment,Entire home/apt,3,2018,1
16067397,"#1308, SPECIAL! Waikiki Bright Studio with View",41090328,TPRI Vacation Suites,2015-08-10,31,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.286123548606692,-157.83357420996313,TRUE,Apartment,Entire home/apt,3,2018,1
16549594,"OPEN 1 BDRM ON THE BEACH at Ilikai Hotel, Waikiki",41090328,TPRI Vacation Suites,2015-08-10,31,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.28487984541728,-157.83918331514843,TRUE,Condominium,Entire home/apt,6,2018,1
22751174,Waikiki Sunset 1 Block from Beach One Free Parking,41090328,TPRI Vacation Suites,2015-08-10,31,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.27516105055837,-157.82128489821895,TRUE,Other,Entire home/apt,6,2018,1
17389844,31ST  FLOOR WAIKIKI CORNER OCEAN VIEW STUDIO,41090328,TPRI Vacation Suites,2015-08-10,31,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.285833072270414,-157.83322316094487,TRUE,Apartment,Entire home/apt,3,2018,1
18656109,35th Floor Pacific Blue Ocean View Studio,41090328,TPRI Vacation Suites,2015-08-10,31,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.286897817086363,-157.83287893621684,TRUE,Condominium,Entire home/apt,3,2018,1
16067784,"#2808A,Waikiki Studio w/Awesome View & Comfortable",41090328,TPRI Vacation Suites,2015-08-10,31,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.287210437479192,-157.83226698069146,TRUE,Apartment,Entire home/apt,3,2018,1
22642546,11th Floor Ilikai Beach Hotel,41090328,TPRI Vacation Suites,2015-08-10,31,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.283726536634987,-157.83890587166744,TRUE,Condominium,Entire home/apt,4,2018,1
20255443,29th Floor A unit Ocean Diamond Head Corner unit,41090328,TPRI Vacation Suites,2015-08-10,31,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.286142341763075,-157.8334900061401,TRUE,Other,Entire home/apt,3,2018,1
16929238,24th Floor Hawaiian Monarch Waikiki Condo w/View,41090328,TPRI Vacation Suites,2015-08-10,31,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.285865592114792,-157.83326899115139,TRUE,Condominium,Entire home/apt,3,2018,1
17929239,"VOTED ""BEST VIEW"" UNMATCHED OCEANFRONT IN HONOLULU",41090328,TPRI Vacation Suites,2015-08-10,31,"Honolulu, HI, United States",Honolulu,HI,96816,Oahu,"Honolulu, HI",US,United States,21.25716192242041,-157.79117623037382,TRUE,House,Entire home/apt,4,2018,1
22868770,Banyan Diamond Head View with One Free Parking,41090328,TPRI Vacation Suites,2015-08-10,31,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.27384265548683,-157.82167988794006,TRUE,Condominium,Entire home/apt,6,2018,1
16067735,"#2808B, Big Deal Clean Waikiki Studio w/Great View",41090328,TPRI Vacation Suites,2015-08-10,31,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.286107193544318,-157.83238406893113,TRUE,Apartment,Entire home/apt,2,2018,1
17425718,444 Nahua Street in the the Center of Waikiki,41090328,TPRI Vacation Suites,2015-08-10,31,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.27981113840554,-157.8259921332451,TRUE,Apartment,Entire home/apt,3,2018,1
22797458,Sleek Renovation Studio with 2 beds,41090328,TPRI Vacation Suites,2015-08-10,31,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.287580656155882,-157.83226544514494,TRUE,Other,Entire home/apt,4,2018,1
15931189,Banyan Specious 1 Bedroom with One Free Parking,41090328,TPRI Vacation Suites,2015-08-10,31,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.274064032366542,-157.82005477397996,TRUE,Apartment,Entire home/apt,6,2018,1
16067319,"#1114, Best Price for Waikiki Studio w/Great View",41090328,TPRI Vacation Suites,2015-08-10,31,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.286317807006093,-157.83284443590912,TRUE,Apartment,Entire home/apt,3,2018,1
17030084,Newly Renovated 19th Floor Waikiki Banyan Suite,41090328,TPRI Vacation Suites,2015-08-10,31,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.274104346095648,-157.8221736754329,TRUE,Condominium,Entire home/apt,8,2018,1
16964687,10th Floor Hawaiian Monarch with Ala Wai View & AC,41090328,TPRI Vacation Suites,2015-08-10,31,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.28620328660481,-157.8316391879062,TRUE,Apartment,Entire home/apt,3,2018,1
13498767,"Waikiki Banyan, 20th flr, One Bdr, newly renovated",41090328,TPRI Vacation Suites,2015-08-10,31,"Honolulu, HI, United States",Honolulu,HI,96815,Oahu,"Honolulu, HI",US,United States,21.274329368864418,-157.82151421210688,TRUE,Condominium,Entire home/apt,6,2018,1
